timestamp,typical_transportation_mode,typical_energy_source,distance_km,plastic_items,electricity_riel
4,Motocycle,Petrol,5.0,5,29000
4,Motocycle,Petrol,12.0,5,300000
4,Motocycle,Petrol,12.0,11,300000
4,Motocycle,Petrol,35.0,2,100000
4,Motocycle,Petrol,20.0,3,100000
4,Motocycle,Petrol,6.0,5,300000
4,Motocycle,Petrol,16.0,10,30000
4,Motocycle,Petrol,15.0,5,120000
4,Car,Petrol,25.0,6,100000
4,Car,Hybrid,30.0,8,80000
4,Motocycle,Petrol,30.0,2,10000
4,Motocycle,Petrol,20.0,1,60000
4,Motocycle,Petrol,30.0,2,200000
4,Motocycle,Petrol,20.0,3,250000
4,Motocycle,Petrol,15.0,2,150000
4,Motocycle,Petrol,4.0,1,60000
4,Motocycle,Petrol,6.0,3,200000
4,Motocycle,Petrol,15.0,5,40000
4,Motocycle,Petrol,15.0,3,800000
4,Motocycle,Petrol,10.0,1,0
4,Motocycle,Petrol,10.0,2,150000
4,Motocycle,Petrol,5.0,3,320000
4,Motocycle,Petrol,10.0,2,400000
4,Motocycle,Petrol,30.0,3,100000
4,Motocycle,Petrol,7.0,2,20000
4,Car,Electric,30.0,5,600000
4,Bicycle,physical,1.0,8,200000
4,Motocycle,Petrol,8.0,3,290000
4,Motocycle,Petrol,8.0,4,150000
4,Tuk,Petrol,3.0,2,40000
4,Motocycle,Petrol,10.0,6,200000
4,Motocycle,Petrol,3.0,3,20000
4,Car,Petrol,25.0,2,500000
4,Motocycle,Petrol,20.0,2,200000
4,Motocycle,Petrol,20.0,5,340000
4,Motocycle,Petrol,5.0,4,100000
4,Motocycle,Petrol,30.0,2,300000
4,Motocycle,Petrol,25.0,1,150000
4,Motocycle,Petrol,30.0,5,50000
4,Motocycle,Petrol,3.0,2,20000
4,Motocycle,Petrol,5.0,0,50000
4,Motocycle,Petrol,25.0,5,100000
4,Motocycle,Petrol,4.0,5,9000
4,Motocycle,Petrol,2.0,3,350000
4,Motocycle,Petrol,3.0,15,80000
4,Motocycle,Petrol,7.0,5,5000
4,Motocycle,Petrol,10.0,5,70000
4,Motocycle,Petrol,3.0,5,20000
4,Motocycle,Petrol,20.0,2,30000
4,Motocycle,Petrol,12.0,20,30000
4,Motocycle,Petrol,6.7,2,110000
4,Motocycle,Petrol,25.0,10,100000
4,Car,Hybrid,8.0,15,600000
4,Motocycle,Petrol,15.0,10,100000
4,Motocycle,Petrol,10.0,10,100000
4,Motocycle,Petrol,22.0,5,60000
4,Motocycle,Petrol,6.0,4,40000
4,Motocycle,Petrol,5.0,1,300000
